Type,Time,Data
PPG_RED,1047708.6320143,129408.0
EDA,1047708.6322504,7.7909369468688965
PPG_IR,1047708.6318992,189413.0

PPG_RED,1047708.6320795,129352.0
PPG_IR,1047708.631944,189336.0
PPG_RED,1047708.633965,129336.0
PPG_IR,1047708.6319772,189268.0
PPG_RED,1047708.6340024,129351.0
PPG_IR,1047708.6338913,189267.0
PPG_IR,1047708.633929,189299.0
1879883
PPG_GRN,1047708.6321279,7949.0
EDA,1047708.6323018,7.808409214019775
EDA,1047708.6341233,7.83472204208374
TEMP1,1047708.634177,36.25299835205078
PPG_GRN,1047708.6321699,7915.0
PPG_GRN,1047708.6322057,7903.0
PPG_IR,1047708.6996467,189285.0
TEMP1,1047708.7005026,36.18000030517578
EDA,1047708.7003154,7.870140075683594
PPG_IR,1047708.6997017,189274.0
PPG_RED,1047708.699837,129331.0
EDA,1047708.7004005,7.879002094268799
PPG_IR,1047708.6997363,189324.0
PPG_RED,1047708.6999743,129323.0
PPG_IR,1047708.7993066,189383.0
EDA,1047708.8001092,7.896871089935303
PPG_GRN,1047708.6340398,7865.0
PPG_RED,1047708.7000233,129363.0
PPG_IR,1047708.7993535,189414.0
PPG_RED,1047708.799439,129377.0
PPG_GRN,1047708.6340821,7878.0
PPG_RED,1047708.7995686,129367.0
PPG_IR,1047708.7993928,189468.0
PPG_GRN,1047708.7000775,7860.0
PPG_RED,1047708.7996748,129390.0
PPG_GRN,1047708.7001588,7864.0
PPG_GRN,1047708.7002291,7857.0
PPG_GRN,1047708.7997327,7893.0
PPG_GRN,1047708.7998762,7902.0
PPG_GRN,1047708.799976,7907.0
PPG_IR,1047709.0325299,189540.0
TEMP1,1047709.0329195,36.183998107910156
EDA,1047709.0328098,7.923785209655762
PPG_RED,1047709.0326231,129424.0
PPG_GRN,1047709.0327171,7932.0
PPG_IR,1047709.0325781,189634.0
TEMP1,1047709.034509,36.25699996948242
PPG_RED,1047709.0326728,129445.0
PPG_GRN,1047709.0327649,7974.0
