Type,Time,Data
EDA,2082260.3349458,0.7907760143280029
PPG_IR,2082260.3338856,189637.0
PPG_GRN,2082260.3346748,8045.0
TEMP1,2082260.3351608,34.9900016784668
EDA,2082260.3350387,0.7910450100898743
PPG_RED,2082260.3344598,121949.0
EDA,2082260.3684906,0.791674017906189
PPG_RED,2082260.3345637,121945.0
TEMP1,2082260.3686127,35.06700134277344
PPG_IR,2082260.3340691,189598.0
PPG_GRN,2082260.3347631,8056.0
PPG_RED,2082260.3681103,121955.0
PPG_IR,2082260.3342235,189633.0
PPG_GRN,2082260.3348433,8037.0
PPG_IR,2082260.3678865,189634.0
PPG_GRN,2082260.3683079,8046.0
PPG_RED,2082260.3682076,121940.0
EDA,2082260.4678332,0.7915840148925781
PPG_IR,2082260.368002,189645.0
TEMP1,2082260.4680486,35.099998474121094
PPG_GRN,2082260.3683936,8048.0

PPG_IR,2082260.4670355,189611.0
EDA,2082260.4679256,0.7924839854240417
PPG_GRN,2082260.4675673,8047.0
PPG_IR,2082260.4671355,189632.0
PPG_RED,2082260.467392,121946.0
PPG_GRN,2082260.4676502,8057.0
EDA,2082260.5681121,0.7925739884376526
PPG_IR,2082260.4672178,189661.0
PPG_GRN,2082260.4677328,8054.0
PPG_RED,2082260.4674761,121945.0
PPG_IR,2082260.5672506,189651.0
PPG_IR,2082260.5673386,189667.0
PPG_GRN,2082260.5679263,8035.0
PPG_GRN,2082260.5680132,8057.0
